index,OrderID,Date,Status,Fulfilment,Category,CourierStatus,Qty,Amount,shipstate,shippostalcode,B2B
4132,408-8885582-1692335,4/28/2022,Shipped,Amazon,kurta,Shipped,1,517,GOA,403002,FALSE
4133,408-4783570-2416331,4/28/2022,Cancelled,Amazon,kurta,Unshipped,1,635,UTTAR PRADESH,276001,FALSE
4134,408-1798056-2404325,4/28/2022,Shipped,Amazon,Set,Shipped,1,1200,JHARKHAND,831012,FALSE
4135,402-3386754-7129901,4/28/2022,Shipped - Delivered to Buyer,Merchant,Set,Shipped,1,1163,MADHYA PRADESH,452010,FALSE
4136,406-1571603-9717922,4/28/2022,Shipped - Delivered to Buyer,Merchant,Set,Shipped,1,654,CHHATTISGARH,490023,FALSE
4137,403-4434378-5337922,4/28/2022,Shipped,Amazon,Set,Shipped,1,888,TAMIL NADU,600053,FALSE
4138,171-1293315-7716338,4/28/2022,Shipped,Amazon,Set,Shipped,1,1238,MAHARASHTRA,401303,FALSE
4139,407-4620449-4318761,4/28/2022,Shipped - Delivered to Buyer,Merchant,Set,Shipped,1,852,DELHI,110088,FALSE
4140,402-5906496-3936315,4/28/2022,Shipped,Amazon,Set,Shipped,1,1432,TELANGANA,505001,FALSE
4141,404-4626503-4670721,4/28/2022,Cancelled,Merchant,Set,,0,,TELANGANA,500028,FALSE
4142,402-1873526-4678732,4/28/2022,Shipped,Amazon,Set,Shipped,1,455,KARNATAKA,560064,FALSE
4143,406-3685207-0769118,4/28/2022,Cancelled,Amazon,Western Dress,Unshipped,1,744,TELANGANA,500085,FALSE
4144,403-0650407-0973906,4/28/2022,Shipped,Amazon,Top,Shipped,1,665,JHARKHAND,825301,FALSE
4145,406-5630699-3396366,4/28/2022,Shipped,Amazon,kurta,Shipped,1,511,KARNATAKA,560064,FALSE
4146,406-7052880-7754721,4/28/2022,Shipped,Amazon,kurta,Shipped,1,568,PUDUCHERRY,605009,FALSE
4147,405-6562476-3385104,4/28/2022,Shipped - Delivered to Buyer,Merchant,Set,Shipped,1,888,TELANGANA,507303,FALSE
4148,171-6805811-7352368,4/28/2022,Shipped - Returned to Seller,Merchant,kurta,Shipped,1,399,UTTAR PRADESH,284001,FALSE
4149,171-6805811-7352368,4/28/2022,Shipped - Returned to Seller,Merchant,kurta,Shipped,1,458,UTTAR PRADESH,284001,FALSE
4150,171-6500397-6716317,4/28/2022,Shipped,Amazon,kurta,Shipped,1,568,UTTAR PRADESH,208001,FALSE
4151,407-6204697-7344363,4/28/2022,Shipped,Amazon,kurta,Shipped,1,635,TAMIL NADU,600008,FALSE
4152,406-1747000-1490727,4/28/2022,Cancelled,Amazon,kurta,Unshipped,1,475,MAHARASHTRA,411048,FALSE
4153,405-8178516-2973963,4/28/2022,Shipped - Delivered to Buyer,Merchant,kurta,Shipped,1,399,HARYANA,122503,FALSE
4154,405-8163885-9320304,4/28/2022,Shipped,Amazon,kurta,Shipped,1,399,DELHI,110033,FALSE
4155,403-9925618-5403551,4/28/2022,Cancelled,Amazon,kurta,Unshipped,1,329,ODISHA,759116,FALSE
4156,405-4255955-1043569,4/28/2022,Shipped - Returned to Seller,Merchant,kurta,Shipped,1,458,PUNJAB,140401,FALSE
4157,405-0795919-7190734,4/28/2022,Shipped,Amazon,kurta,Shipped,1,487,PUNJAB,140401,FALSE
4158,406-2561677-9351503,4/28/2022,Shipped,Amazon,kurta,Shipped,1,399,MAHARASHTRA,400601,FALSE
4159,403-5418498-3297118,4/28/2022,Shipped,Amazon,Set,Shipped,1,666,BIHAR,821115,FALSE
4160,405-9861654-5139569,4/28/2022,Shipped,Amazon,Top,Shipped,1,531,MAHARASHTRA,400053,FALSE
4161,403-1862177-9621131,4/28/2022,Shipped,Amazon,kurta,Shipped,1,696,GOA,403726,FALSE
4162,403-1862177-9621131,4/28/2022,Shipped,Amazon,Set,Shipped,1,888,GOA,403726,FALSE
4163,407-7794311-5729111,4/28/2022,Shipped - Delivered to Buyer,Merchant,Set,Shipped,1,563,UTTARAKHAND,248001,FALSE
4164,408-4964783-3605135,4/28/2022,Shipped - Delivered to Buyer,Merchant,kurta,Shipped,1,399,JHARKHAND,834009,FALSE
4165,171-8502022-8653166,4/28/2022,Shipped,Amazon,kurta,Shipped,1,399,KARNATAKA,560016,FALSE
4166,171-4395328-4765929,4/28/2022,Shipped - Delivered to Buyer,Merchant,kurta,Shipped,1,353,KARNATAKA,560016,FALSE
4167,405-5378303-4382744,4/28/2022,Shipped,Amazon,Set,Shipped,1,788,KARNATAKA,560008,FALSE
4168,405-0463424-4289137,4/28/2022,Shipped,Amazon,kurta,Shipped,1,399,KARNATAKA,577005,FALSE
4169,402-6412500-2721148,4/28/2022,Shipped - Delivered to Buyer,Merchant,Set,Shipped,1,636,TELANGANA,500079,FALSE
4170,408-5060025-3149139,4/28/2022,Shipped - Delivered to Buyer,Merchant,Set,Shipped,1,660,KARNATAKA,586101,FALSE
4171,405-3733132-6441111,4/28/2022,Cancelled,Amazon,Set,Unshipped,1,635,DELHI,110064,FALSE
4172,405-3733132-6441111,4/28/2022,Cancelled,Amazon,Set,Unshipped,1,635,DELHI,110064,FALSE
4173,404-2763818-4102762,4/28/2022,Cancelled,Merchant,Set,,0,604.76,ANDHRA PRADESH,532001,FALSE
4174,407-7624234-9338746,4/28/2022,Shipped,Amazon,Top,Shipped,1,690,GUJARAT,396321,FALSE
4175,405-7665840-4231544,4/28/2022,Shipped,Amazon,Top,Shipped,1,387,TAMIL NADU,600041,FALSE
4176,407-8367095-5396340,4/28/2022,Shipped - Returned to Seller,Merchant,kurta,Shipped,1,499,MANIPUR,795138,FALSE
4177,408-5917085-8330728,4/28/2022,Shipped,Amazon,Western Dress,Shipped,1,744,KARNATAKA,560087,FALSE
4178,403-6462896-8143519,4/28/2022,Shipped - Delivered to Buyer,Merchant,kurta,Shipped,1,362,KARNATAKA,585402,FALSE
4179,407-3458625-1485917,4/28/2022,Shipped - Delivered to Buyer,Merchant,Set,Shipped,1,654,HARYANA,122001,FALSE
4180,405-1310206-6973913,4/28/2022,Shipped,Amazon,kurta,Shipped,1,376,JAMMU & KASHMIR,180004,FALSE
4181,408-2887888-7753912,4/28/2022,Shipped,Amazon,Western Dress,Shipped,1,744,KARNATAKA,560087,FALSE
4182,171-4597206-7313106,4/28/2022,Shipped - Delivered to Buyer,Merchant,Set,Shipped,1,759,UTTAR PRADESH,201306,FALSE
4183,407-2715111-6128368,4/28/2022,Shipped,Amazon,Set,Shipped,1,1115,UTTAR PRADESH,211006,FALSE
4184,403-7815829-5481945,4/28/2022,Shipped - Delivered to Buyer,Merchant,Set,Shipped,1,751,ANDHRA PRADESH,530001,FALSE
4185,408-9362682-0529956,4/28/2022,Shipped - Delivered to Buyer,Merchant,Western Dress,Shipped,1,0,MAHARASHTRA,411052,FALSE
4186,408-8110497-3307543,4/28/2022,Shipped,Amazon,kurta,Shipped,1,635,UTTAR PRADESH,226001,FALSE
4187,402-1621752-3677922,4/28/2022,Shipped - Returned to Seller,Merchant,Set,Shipped,1,1186,UTTAR PRADESH,201014,FALSE
4188,408-9844155-8781110,4/28/2022,Shipped - Delivered to Buyer,Merchant,Set,Shipped,1,1338,UTTARAKHAND,248160,FALSE
4189,407-3323828-8005162,4/28/2022,Cancelled,Merchant,kurta,,0,,KERALA,683550,FALSE
4190,406-7701619-9109118,4/28/2022,Shipped,Amazon,Top,Shipped,1,487,WEST BENGAL,700019,FALSE
4191,406-3299710-3742755,4/28/2022,Shipped,Amazon,Saree,Shipped,1,989,UTTAR PRADESH,273165,FALSE
4192,404-5396774-5418711,4/28/2022,Cancelled,Merchant,Set,,0,,KARNATAKA,581403,FALSE
4193,403-9791326-8505133,4/28/2022,Shipped,Amazon,Western Dress,Shipped,1,721,ODISHA,769008,FALSE
4194,171-0247117-3757118,4/28/2022,Shipped - Delivered to Buyer,Merchant,kurta,Shipped,1,685,MAHARASHTRA,411006,FALSE
4195,404-1515598-0100301,4/28/2022,Shipped - Delivered to Buyer,Merchant,Set,Shipped,1,684,MAHARASHTRA,415539,FALSE
4196,404-5720111-6132344,4/28/2022,Shipped,Amazon,Set,Shipped,1,597,KARNATAKA,560036,FALSE
4197,402-8852146-6327520,4/28/2022,Shipped,Amazon,kurta,Shipped,1,399,MAHARASHTRA,411014,FALSE
4198,407-3078477-9258731,4/28/2022,Shipped - Delivered to Buyer,Merchant,Set,Shipped,1,657,DELHI,110027,FALSE
4199,407-7879698-4169162,4/28/2022,Shipped,Amazon,kurta,Shipped,1,432,TELANGANA,509001,FALSE
4200,171-8091152-2369954,4/28/2022,Shipped,Amazon,Set,Shipped,1,464,KARNATAKA,560037,FALSE
4201,404-0839562-5988318,4/28/2022,Shipped - Delivered to Buyer,Merchant,Set,Shipped,1,613,MAHARASHTRA,415002,FALSE
4202,402-5617941-0672319,4/28/2022,Shipped - Delivered to Buyer,Merchant,Set,Shipped,1,1173,GOA,403602,FALSE
4203,171-3834877-0797900,4/28/2022,Shipped - Delivered to Buyer,Merchant,Top,Shipped,1,432,TAMIL NADU,635109,FALSE
4204,171-9980436-3297166,4/28/2022,Shipped,Amazon,Set,Shipped,1,631,MAHARASHTRA,411028,FALSE
4205,407-9956657-0835502,4/28/2022,Shipped - Delivered to Buyer,Merchant,kurta,Shipped,1,376,TAMIL NADU,603210,FALSE
4206,403-3113422-5157934,4/28/2022,Shipped,Amazon,Set,Shipped,1,1149,BIHAR,801505,FALSE
4207,403-4103318-7993119,4/28/2022,Shipped,Amazon,Western Dress,Shipped,1,721,MAHARASHTRA,400607,FALSE
4208,405-1049898-0265931,4/28/2022,Shipped,Amazon,Set,Shipped,1,967,TAMIL NADU,641022,FALSE
4209,403-9942541-0779542,4/28/2022,Shipped,Amazon,kurta,Shipped,1,280,ANDHRA PRADESH,530016,FALSE
4210,404-4038011-1371508,4/28/2022,Shipped,Amazon,kurta,Shipped,1,486,ANDHRA PRADESH,530022,FALSE
4211,408-5168172-6197167,4/28/2022,Shipped - Delivered to Buyer,Merchant,Western Dress,Shipped,1,859,TELANGANA,500062,FALSE
4212,402-2345448-6512329,4/28/2022,Shipped,Amazon,Set,Shipped,1,824,MAHARASHTRA,400064,FALSE
4213,402-6095367-2705959,4/28/2022,Shipped,Amazon,kurta,Shipped,1,511,TELANGANA,500082,FALSE
4214,407-3109305-3810759,4/28/2022,Shipped,Amazon,kurta,Shipped,1,533,MAHARASHTRA,400061,FALSE
4215,406-1352039-2970707,4/28/2022,Cancelled,Merchant,kurta,,0,451.43,DELHI,110019,FALSE
4216,402-3401815-4015524,4/28/2022,Shipped,Amazon,kurta,Shipped,1,487,GUJARAT,395006,FALSE
4217,407-3635988-5337160,4/28/2022,Shipped,Amazon,kurta,Shipped,1,499,KARNATAKA,560077,FALSE
4218,407-4481601-7425947,4/28/2022,Shipped - Delivered to Buyer,Merchant,kurta,Shipped,1,295,MAHARASHTRA,424002,FALSE
4219,404-7197053-2709143,4/28/2022,Shipped - Delivered to Buyer,Merchant,kurta,Shipped,1,685,MADHYA PRADESH,462041,FALSE
4220,402-4347254-0027503,4/28/2022,Cancelled,Merchant,Western Dress,,0,818.1,TAMIL NADU,638458,FALSE
4221,402-4347254-0027503,4/28/2022,Cancelled,Merchant,Western Dress,,0,633.33,TAMIL NADU,638458,FALSE
4222,408-8925818-2467530,4/28/2022,Shipped,Amazon,kurta,Shipped,1,474,GUJARAT,361010,FALSE
4223,405-1312067-6113919,4/28/2022,Shipped - Delivered to Buyer,Merchant,Set,Shipped,1,1338,MAHARASHTRA,411038,FALSE
4224,405-1312067-6113919,4/28/2022,Shipped - Delivered to Buyer,Merchant,Set,Shipped,1,1695,MAHARASHTRA,411038,FALSE
4225,405-1312067-6113919,4/28/2022,Shipped - Delivered to Buyer,Merchant,Set,Shipped,1,999,MAHARASHTRA,411038,FALSE
4226,406-9295528-5303557,4/28/2022,Shipped,Amazon,Set,Shipped,1,631,HARYANA,133001,FALSE
4227,402-0915179-2671522,4/28/2022,Shipped,Amazon,Set,Shipped,1,453,UTTAR PRADESH,230402,FALSE
4228,405-9583048-1034729,4/28/2022,Shipped,Amazon,kurta,Shipped,1,521,KARNATAKA,560068,FALSE
4229,405-6459986-6609955,4/28/2022,Shipped,Amazon,kurta,Shipped,1,474,KARNATAKA,560068,FALSE
4230,408-7643673-0761151,4/28/2022,Shipped,Amazon,Set,Shipped,1,0,MAHARASHTRA,411027,FALSE
4231,408-3368346-8749968,4/28/2022,Shipped - Delivered to Buyer,Merchant,kurta,Shipped,1,517,TAMIL NADU,600089,FALSE
4232,405-3300560-5429124,4/28/2022,Shipped,Amazon,kurta,Shipped,1,458,MAHARASHTRA,400011,FALSE
4233,408-5133470-4782754,4/28/2022,Shipped,Amazon,Set,Shipped,1,874,TELANGANA,500075,FALSE
4234,403-8801154-9121115,4/28/2022,Shipped,Amazon,Western Dress,Shipped,1,744,MANIPUR,795001,FALSE
4235,171-1331566-5789154,4/28/2022,Shipped,Amazon,kurta,Shipped,1,736,DELHI,110068,FALSE
4236,171-1874468-0089140,4/28/2022,Cancelled,Merchant,kurta,,0,652.38,KARNATAKA,577228,FALSE
4237,171-9069025-5601915,4/28/2022,Shipped - Delivered to Buyer,Merchant,kurta,Shipped,1,521,DELHI,110096,FALSE
4238,406-9032821-4226743,4/28/2022,Shipped - Delivered to Buyer,Merchant,Western Dress,Shipped,1,744,KARNATAKA,560066,FALSE
4239,403-9914853-6752348,4/28/2022,Shipped - Delivered to Buyer,Merchant,kurta,Shipped,1,376,TAMIL NADU,608002,FALSE
4240,171-0921313-7593958,4/28/2022,Shipped - Delivered to Buyer,Merchant,Set,Shipped,1,626,KERALA,695002,FALSE
4241,402-1377633-9429166,4/28/2022,Shipped,Amazon,kurta,Shipped,1,486,TAMIL NADU,625702,FALSE
4242,402-1377633-9429166,4/28/2022,Shipped,Amazon,kurta,Shipped,1,486,TAMIL NADU,625702,FALSE
4243,402-2506060-5733950,4/28/2022,Shipped,Amazon,kurta,Shipped,1,376,HARYANA,125033,FALSE
4244,402-2506060-5733950,4/28/2022,Shipped,Amazon,kurta,Shipped,1,471,HARYANA,125033,FALSE
4245,403-0806781-7303514,4/28/2022,Shipped,Amazon,Top,Shipped,1,512,KARNATAKA,560049,FALSE
4246,408-7489302-3393100,4/28/2022,Shipped - Delivered to Buyer,Merchant,kurta,Shipped,1,259,CHHATTISGARH,492013,FALSE
4247,406-3170733-5953162,4/28/2022,Shipped,Amazon,Set,Shipped,1,653,WEST BENGAL,700033,FALSE
4248,407-6004648-5874743,4/28/2022,Shipped - Delivered to Buyer,Merchant,Set,Shipped,1,1238,UTTARAKHAND,248001,FALSE
4249,407-6004648-5874743,4/28/2022,Shipped - Delivered to Buyer,Merchant,Set,Shipped,1,1338,UTTARAKHAND,248001,FALSE
4250,407-6004648-5874743,4/28/2022,Shipped - Delivered to Buyer,Merchant,Set,Shipped,1,999,UTTARAKHAND,248001,FALSE
4251,171-5083454-2090710,4/28/2022,Shipped - Delivered to Buyer,Merchant,kurta,Shipped,1,459,MAHARASHTRA,400708,FALSE
4252,171-5083454-2090710,4/28/2022,Shipped - Delivered to Buyer,Merchant,kurta,Shipped,1,459,MAHARASHTRA,400708,FALSE
4253,171-7224101-6213109,4/28/2022,Shipped - Delivered to Buyer,Merchant,Set,Shipped,1,692,KARNATAKA,560037,FALSE
4254,171-7224101-6213109,4/28/2022,Shipped - Delivered to Buyer,Merchant,Set,Shipped,1,715,KARNATAKA,560037,FALSE
4255,171-6980086-3733950,4/28/2022,Shipped - Delivered to Buyer,Merchant,Western Dress,Shipped,1,690,TAMIL NADU,600072,FALSE
4256,405-6045997-1681130,4/28/2022,Cancelled,Merchant,kurta,,0,427.62,MADHYA PRADESH,474005,FALSE
4257,404-3974058-1681956,4/28/2022,Shipped,Amazon,Top,Shipped,1,574,KARNATAKA,560098,FALSE
4258,404-3751603-9114740,4/28/2022,Shipped - Delivered to Buyer,Merchant,Top,Shipped,1,329,KARNATAKA,560098,FALSE
4259,406-3329962-6204340,4/28/2022,Shipped - Delivered to Buyer,Merchant,Set,Shipped,1,1388,TELANGANA,500025,FALSE
4260,402-5004278-1473959,4/28/2022,Shipped,Amazon,Western Dress,Shipped,1,859,KERALA,682013,FALSE
4261,408-0297541-8231519,4/28/2022,Shipped,Amazon,kurta,Shipped,1,487,TAMIL NADU,600106,FALSE
4262,403-3004631-6241167,4/28/2022,Cancelled,Merchant,kurta,,0,325.71,TELANGANA,506002,FALSE
4263,406-1901396-4606760,4/28/2022,Shipped,Amazon,Western Dress,Shipped,1,744,KARNATAKA,560099,FALSE
4264,171-5306558-7185907,4/28/2022,Shipped,Amazon,Top,Shipped,1,625,KARNATAKA,560103,FALSE
4265,171-1267696-8654732,4/28/2022,Shipped,Amazon,Top,Shipped,1,625,KARNATAKA,560103,FALSE
4266,403-7992028-7730723,4/28/2022,Cancelled,Amazon,Set,Cancelled,0,,MAHARASHTRA,400705,TRUE
4267,403-2357719-0985140,4/28/2022,Shipped,Amazon,Top,Shipped,1,545,GOA,403710,FALSE
4268,404-1664902-4965955,4/28/2022,Shipped - Returned to Seller,Merchant,Set,Shipped,1,1399,GUJARAT,363310,FALSE
4269,403-9079354-5907523,4/28/2022,Cancelled,Amazon,kurta,Cancelled,0,,MAHARASHTRA,400607,FALSE
4270,403-0248637-1148373,4/28/2022,Cancelled,Merchant,kurta,,0,,KERALA,686613,FALSE
4271,402-0460440-6121109,4/28/2022,Shipped - Returned to Seller,Merchant,kurta,Shipped,1,353,KARNATAKA,560081,FALSE
4272,405-1148054-9326733,4/28/2022,Shipped - Delivered to Buyer,Merchant,Top,Shipped,1,487,ODISHA,752100,FALSE
4273,403-9451457-6593968,4/28/2022,Cancelled,Merchant,kurta,,0,,KERALA,686613,FALSE
4274,406-2585292-6231561,4/28/2022,Shipped - Delivered to Buyer,Merchant,kurta,Shipped,1,549,TELANGANA,509301,FALSE
4275,406-2585292-6231561,4/28/2022,Shipped - Delivered to Buyer,Merchant,kurta,Shipped,1,499,TELANGANA,509301,FALSE
4276,404-8056244-2289151,4/28/2022,Shipped,Amazon,kurta,Shipped,1,526,MAHARASHTRA,440009,FALSE
4277,404-6225401-9303560,4/28/2022,Shipped,Amazon,kurta,Shipped,1,376,ANDHRA PRADESH,530026,FALSE
4278,404-6225401-9303560,4/28/2022,Shipped,Amazon,kurta,Shipped,1,442,ANDHRA PRADESH,530026,FALSE
4279,403-4424848-0017119,4/28/2022,Shipped,Amazon,kurta,Shipped,1,487,MAHARASHTRA,400098,FALSE
4280,403-4249753-9986712,4/28/2022,Shipped,Amazon,kurta,Shipped,1,475,TELANGANA,500032,FALSE
4281,406-1183782-6673112,4/28/2022,Shipped,Amazon,kurta,Shipped,1,696,UTTAR PRADESH,201005,FALSE
4282,407-9309283-6878758,4/28/2022,Shipped - Delivered to Buyer,Merchant,Set,Shipped,1,599,WEST BENGAL,700040,FALSE
4283,171-5318548-3773160,4/28/2022,Shipped - Delivered to Buyer,Merchant,Top,Shipped,1,463,KARNATAKA,560068,FALSE
4284,171-5235833-8774743,4/28/2022,Shipped,Amazon,Top,Shipped,1,518,KARNATAKA,560068,FALSE
4285,402-8905423-3101112,4/28/2022,Shipped - Delivered to Buyer,Merchant,Set,Shipped,1,563,JHARKHAND,834006,FALSE
4286,171-7113344-8998768,4/28/2022,Shipped - Delivered to Buyer,Merchant,kurta,Shipped,1,459,DELHI,110023,FALSE
4287,405-2244208-9457155,4/28/2022,Shipped - Delivered to Buyer,Merchant,Set,Shipped,1,659,ANDHRA PRADESH,523101,FALSE
4288,405-5976813-1891518,4/28/2022,Shipped - Delivered to Buyer,Merchant,Set,Shipped,1,1463,UTTAR PRADESH,226003,FALSE
4289,402-7326957-5907561,4/28/2022,Shipped,Amazon,kurta,Shipped,1,319,KARNATAKA,560100,FALSE
4290,405-7950542-5100368,4/28/2022,Shipped - Delivered to Buyer,Merchant,Set,Shipped,1,922,ANDHRA PRADESH,534134,FALSE
4291,171-8483400-9709148,4/28/2022,Cancelled,Merchant,kurta,,0,,DELHI,110023,FALSE
4292,408-4874767-9293948,4/28/2022,Shipped,Amazon,kurta,Shipped,1,0,DELHI,110074,FALSE
4293,402-1922976-8183519,4/28/2022,Shipped - Delivered to Buyer,Merchant,Top,Shipped,1,625,UTTARAKHAND,248011,FALSE
4294,408-6197025-6741911,4/28/2022,Cancelled,Amazon,Set,Cancelled,0,,ODISHA,751016,FALSE
4295,404-7990865-1893120,4/28/2022,Shipped - Delivered to Buyer,Merchant,kurta,Shipped,1,487,RAJASTHAN,302019,FALSE
4296,402-1690639-8800311,4/28/2022,Shipped,Amazon,Set,Shipped,1,653,GUJARAT,360005,FALSE
4297,405-3530975-6445925,4/28/2022,Shipped - Delivered to Buyer,Merchant,Set,Shipped,1,654,TELANGANA,500049,FALSE
4298,402-4303540-6987556,4/28/2022,Shipped - Delivered to Buyer,Merchant,Western Dress,Shipped,1,625,MAHARASHTRA,401107,FALSE
4299,408-8224729-4613142,4/28/2022,Shipped,Amazon,kurta,Shipped,1,432,MAHARASHTRA,411021,FALSE
4300,405-5940800-2546737,4/28/2022,Shipped,Amazon,kurta,Shipped,1,383,ANDHRA PRADESH,524366,FALSE
4301,404-0350706-2018704,4/28/2022,Cancelled,Amazon,Set,Cancelled,0,,HARYANA,121001,FALSE
4302,405-0638194-1437946,4/28/2022,Shipped - Delivered to Buyer,Merchant,Set,Shipped,1,560,DELHI,110059,FALSE
4303,407-4276205-2824340,4/28/2022,Shipped,Amazon,Western Dress,Shipped,1,859,MAHARASHTRA,411052,FALSE
4304,402-1371086-4459532,4/28/2022,Shipped - Delivered to Buyer,Merchant,Top,Shipped,1,518,KERALA,680503,FALSE
4305,404-0572890-4437117,4/28/2022,Shipped - Delivered to Buyer,Merchant,kurta,Shipped,1,459,MAHARASHTRA,410206,FALSE
4306,408-4773292-9245967,4/28/2022,Shipped,Amazon,kurta,Shipped,1,1039,PUNJAB,144005,FALSE
4307,405-6712612-9685111,4/28/2022,Cancelled,Merchant,Western Dress,,0,734.29,KERALA,691305,FALSE
4308,404-8361329-3071540,4/28/2022,Shipped - Delivered to Buyer,Merchant,Western Dress,Shipped,1,744,MAHARASHTRA,422207,FALSE
4309,403-5225831-2245152,4/28/2022,Shipped,Amazon,Set,Shipped,1,788,MAHARASHTRA,421204,FALSE
4310,403-3456635-7039551,4/28/2022,Shipped,Amazon,kurta,Shipped,1,458,MAHARASHTRA,400086,FALSE
4311,404-3465931-1627508,4/28/2022,Shipped,Amazon,Top,Shipped,1,487,MAHARASHTRA,400706,FALSE
4312,405-6022572-6432340,4/28/2022,Shipped,Amazon,Set,Shipped,1,725,TAMIL NADU,600006,FALSE
4313,408-0883647-8053932,4/28/2022,Cancelled,Merchant,Western Dress,,0,734.29,KERALA,670661,FALSE
4314,406-3739600-9045132,4/28/2022,Shipped - Delivered to Buyer,Merchant,Top,Shipped,1,487,MAHARASHTRA,400011,FALSE
4315,405-5495648-3748327,4/28/2022,Shipped,Amazon,kurta,Shipped,1,363,KARNATAKA,560073,FALSE
4316,408-4626192-8538753,4/28/2022,Shipped - Delivered to Buyer,Merchant,Set,Shipped,1,1260,TAMIL NADU,641041,FALSE
4317,407-3473853-1487526,4/28/2022,Shipped,Amazon,Set,Shipped,1,820,MAHARASHTRA,411028,FALSE
4318,402-9614148-7158753,4/28/2022,Shipped,Amazon,Set,Shipped,1,788,MAHARASHTRA,400103,FALSE
4319,403-7486099-2116342,4/28/2022,Shipped,Amazon,Top,Shipped,1,512,MAHARASHTRA,411038,FALSE
4320,406-4837760-8562714,4/28/2022,Shipped,Amazon,kurta,Shipped,1,435,KARNATAKA,571430,FALSE
4321,408-6682339-5004322,4/28/2022,Shipped,Amazon,kurta,Shipped,1,511,ODISHA,756032,FALSE
4322,402-9803541-7573126,4/28/2022,Shipped,Amazon,Western Dress,Shipped,1,807,ODISHA,770001,FALSE
4323,171-4560633-7560346,4/28/2022,Shipped,Amazon,Set,Shipped,1,1112,TELANGANA,500090,FALSE
4324,407-4790796-9340310,4/28/2022,Cancelled,Amazon,Top,Cancelled,0,,TELANGANA,500003,FALSE
4325,171-9520430-8052317,4/28/2022,Cancelled,Merchant,kurta,,0,280.95,WEST BENGAL,700108,FALSE
4326,171-7498280-7894748,4/28/2022,Cancelled,Merchant,kurta,,0,246.67,WEST BENGAL,700108,FALSE
4327,406-8757042-8311555,4/28/2022,Shipped - Delivered to Buyer,Merchant,kurta,Shipped,1,399,TAMIL NADU,600016,FALSE
4328,403-9079596-3289109,4/28/2022,Shipped,Amazon,Top,Shipped,1,432,WEST BENGAL,741313,FALSE
4329,405-9725630-8077104,4/28/2022,Shipped - Delivered to Buyer,Merchant,Set,Shipped,1,597,KERALA,686585,FALSE
4330,404-6137002-8495539,4/28/2022,Shipped - Delivered to Buyer,Merchant,Set,Shipped,1,1237,GUJARAT,394650,FALSE
4331,408-5206086-2785104,4/28/2022,Cancelled,Merchant,Set,,0,568.57,ANDHRA PRADESH,534260,FALSE
4332,402-0709687-0856357,4/28/2022,Shipped - Delivered to Buyer,Merchant,Set,Shipped,1,648,ASSAM,785001,FALSE
4333,407-7881628-9769100,4/28/2022,Shipped,Amazon,Top,Shipped,1,574,WEST BENGAL,700123,FALSE
4334,407-5640715-7774715,4/28/2022,Shipped,Amazon,Top,Shipped,1,751,WEST BENGAL,700123,FALSE
4335,407-5640715-7774715,4/28/2022,Shipped,Amazon,Set,Shipped,1,763,WEST BENGAL,700123,FALSE
4336,407-5640715-7774715,4/28/2022,Shipped,Amazon,Set,Shipped,1,635,WEST BENGAL,700123,FALSE
4337,407-5640715-7774715,4/28/2022,Shipped,Amazon,Top,Shipped,1,599,WEST BENGAL,700123,FALSE
4338,407-5640715-7774715,4/28/2022,Shipped,Amazon,Set,Shipped,1,888,WEST BENGAL,700123,FALSE
4339,406-9318997-9699511,4/28/2022,Cancelled,Merchant,Set,,0,604.76,CHANDIGARH,160030,FALSE
4340,405-0012144-6097128,4/28/2022,Shipped,Amazon,Set,Shipped,1,788,PUNJAB,140603,FALSE
4341,408-2558710-7829155,4/28/2022,Cancelled,Merchant,kurta,,0,,TELANGANA,500085,FALSE
4342,171-7511828-6793126,4/28/2022,Shipped - Delivered to Buyer,Merchant,Set,Shipped,1,599,JAMMU & KASHMIR,184120,FALSE
4343,408-4496730-1040366,4/28/2022,Shipped - Delivered to Buyer,Merchant,kurta,Shipped,1,319,WEST BENGAL,722202,FALSE
4344,408-9409422-8300305,4/28/2022,Shipped,Amazon,kurta,Shipped,1,399,TAMIL NADU,625203,FALSE
4345,407-6380278-4593139,4/28/2022,Shipped,Amazon,kurta,Shipped,1,357,MAHARASHTRA,410206,FALSE
4346,403-7609931-5316306,4/28/2022,Shipped,Amazon,Top,Shipped,1,574,KERALA,679121,FALSE
4347,404-0767758-2980302,4/28/2022,Shipped - Delivered to Buyer,Merchant,Set,Shipped,1,597,KERALA,680581,FALSE
4348,403-3611980-1096341,4/28/2022,Cancelled,Amazon,Top,Unshipped,1,487,GOA,403006,FALSE
